CNN19980126.1600.1104	e52	e30	i
CNN19980126.1600.1104	e14	e206	ii
CNN19980126.1600.1104	e30	e29	s
APW19980227.0489	e2	e10	a
APW19980227.0489	e2	e11	a
APW19980227.0489	e2	e12	a
APW19980227.0489	e2	e14	a
APW19980227.0489	e2	e15	a
APW19980227.0489	e2	e16	a
APW19980227.0489	e2	e17	a
APW19980227.0489	e2	e19	b
APW19980227.0489	e2	e20	a
APW19980227.0489	e2	e22	a
APW19980227.0489	e2	e24	b
APW19980227.0489	e2	e25	b
APW19980227.0489	e2	e27	a
APW19980227.0489	e2	e29	a
APW19980227.0489	e2	e30	s
APW19980227.0489	e2	e31	b
APW19980227.0489	e2	e32	b
APW19980227.0489	e2	e33	b
APW19980227.0489	e2	e34	s
APW19980227.0489	e2	e35	b
APW19980227.0489	e3	e10	a
APW19980227.0489	e3	e11	a
APW19980227.0489	e3	e12	a
APW19980227.0489	e3	e14	a
APW19980227.0489	e3	e15	a
APW19980227.0489	e3	e16	a
APW19980227.0489	e3	e17	a
APW19980227.0489	e3	e20	a
APW19980227.0489	e3	e22	a
APW19980227.0489	e3	e27	a
APW19980227.0489	e3	e29	a
APW19980227.0489	e3	e30	a
APW19980227.0489	e3	e34	a
APW19980227.0489	e4	e19	b
APW19980227.0489	e4	e24	b
APW19980227.0489	e4	e25	b
APW19980227.0489	e4	e30	b
APW19980227.0489	e4	e31	b
APW19980227.0489	e4	e32	b
APW19980227.0489	e4	e33	b
APW19980227.0489	e4	e34	b
APW19980227.0489	e4	e35	b
APW19980227.0489	e5	e17	a
APW19980227.0489	e5	e19	b
APW19980227.0489	e5	e20	a
APW19980227.0489	e5	e22	a
APW19980227.0489	e5	e24	b
APW19980227.0489	e5	e25	b
APW19980227.0489	e5	e27	a
APW19980227.0489	e5	e29	a
APW19980227.0489	e5	e30	s
APW19980227.0489	e5	e31	b
APW19980227.0489	e5	e32	b
APW19980227.0489	e5	e33	b
APW19980227.0489	e5	e34	s
APW19980227.0489	e5	e35	b
APW19980227.0489	e6	e17	a
APW19980227.0489	e6	e19	b
APW19980227.0489	e6	e20	a
APW19980227.0489	e6	e22	a
APW19980227.0489	e6	e24	b
APW19980227.0489	e6	e25	b
APW19980227.0489	e6	e27	a
APW19980227.0489	e6	e29	a
APW19980227.0489	e6	e30	s
APW19980227.0489	e6	e31	b
APW19980227.0489	e6	e32	b
APW19980227.0489	e6	e33	b
APW19980227.0489	e6	e34	s
APW19980227.0489	e6	e35	b
APW19980227.0489	e7	e17	a
APW19980227.0489	e7	e20	a
APW19980227.0489	e7	e22	a
APW19980227.0489	e7	e27	a
APW19980227.0489	e7	e29	a
APW19980227.0489	e7	e30	a
APW19980227.0489	e7	e34	a
APW19980227.0489	e8	e17	a
APW19980227.0489	e8	e20	a
APW19980227.0489	e8	e22	a
APW19980227.0489	e8	e27	a
APW19980227.0489	e8	e29	a
APW19980227.0489	e8	e30	a
APW19980227.0489	e8	e34	a
APW19980227.0489	e9	e17	s
APW19980227.0489	e9	e18	ii
APW19980227.0489	e9	e19	b
APW19980227.0489	e9	e20	b
APW19980227.0489	e9	e22	b
APW19980227.0489	e9	e24	b
APW19980227.0489	e9	e25	b
APW19980227.0489	e9	e30	b
APW19980227.0489	e9	e31	b
APW19980227.0489	e9	e32	b
APW19980227.0489	e9	e33	b
APW19980227.0489	e9	e34	b
APW19980227.0489	e9	e35	b
APW19980227.0489	e10	e19	b
APW19980227.0489	e10	e20	b
APW19980227.0489	e10	e22	b
APW19980227.0489	e10	e24	b
APW19980227.0489	e10	e25	b
APW19980227.0489	e10	e30	b
APW19980227.0489	e10	e31	b
APW19980227.0489	e10	e32	b
APW19980227.0489	e10	e33	b
APW19980227.0489	e10	e34	b
APW19980227.0489	e10	e35	b
APW19980227.0489	e11	e19	b
APW19980227.0489	e11	e20	b
APW19980227.0489	e11	e22	b
APW19980227.0489	e11	e24	b
APW19980227.0489	e11	e25	b
APW19980227.0489	e11	e30	b
APW19980227.0489	e11	e31	b
APW19980227.0489	e11	e32	b
APW19980227.0489	e11	e33	b
APW19980227.0489	e11	e34	b
APW19980227.0489	e11	e35	b
APW19980227.0489	e12	e19	b
APW19980227.0489	e12	e24	b
APW19980227.0489	e12	e25	b
APW19980227.0489	e12	e30	b
APW19980227.0489	e12	e31	b
APW19980227.0489	e12	e32	b
APW19980227.0489	e12	e33	b
APW19980227.0489	e12	e34	b
APW19980227.0489	e12	e35	b
APW19980227.0489	e14	e19	b
APW19980227.0489	e14	e24	b
APW19980227.0489	e14	e25	b
APW19980227.0489	e14	e30	b
APW19980227.0489	e14	e31	b
APW19980227.0489	e14	e32	b
APW19980227.0489	e14	e33	b
APW19980227.0489	e14	e34	b
APW19980227.0489	e14	e35	b
APW19980227.0489	e15	e19	b
APW19980227.0489	e15	e24	b
APW19980227.0489	e15	e25	b
APW19980227.0489	e15	e30	b
APW19980227.0489	e15	e31	b
APW19980227.0489	e15	e32	b
APW19980227.0489	e15	e33	b
APW19980227.0489	e15	e34	b
APW19980227.0489	e15	e35	b
APW19980227.0489	e16	e19	b
APW19980227.0489	e16	e24	b
APW19980227.0489	e16	e25	b
APW19980227.0489	e16	e30	b
APW19980227.0489	e16	e31	b
APW19980227.0489	e16	e32	b
APW19980227.0489	e16	e33	b
APW19980227.0489	e16	e34	b
APW19980227.0489	e16	e35	b
APW19980227.0489	e17	e24	b
APW19980227.0489	e17	e25	b
APW19980227.0489	e17	e30	b
APW19980227.0489	e17	e31	b
APW19980227.0489	e17	e32	b
APW19980227.0489	e17	e33	b
APW19980227.0489	e17	e34	b
APW19980227.0489	e17	e35	b
APW19980227.0489	e19	e34	a
APW19980227.0489	e20	e31	b
APW19980227.0489	e20	e32	b
APW19980227.0489	e20	e33	b
APW19980227.0489	e20	e34	b
APW19980227.0489	e20	e35	b
APW19980227.0489	e22	e31	b
APW19980227.0489	e22	e32	b
APW19980227.0489	e22	e33	b
APW19980227.0489	e22	e34	b
APW19980227.0489	e22	e35	b
APW19980227.0489	e27	e35	b
APW19980227.0489	e29	e35	b
APW19980227.0489	e30	e35	b
APW19980227.0489	e3	e4	a
APW19980227.0489	e3	e6	a
APW19980227.0489	e17	e20	b
APW19980227.0489	e25	e30	a
APW19980227.0489	e15	e8	b
APW19980227.0489	e29	e32	b
APW19980227.0489	e6	e11	a
APW19980227.0489	e32	e27	a
APW19980227.0489	e5	e7	b
APW19980227.0489	e27	e33	b
APW19980227.0489	e8	e9	a
APW19980227.0489	e7	e12	a
APW19980227.0489	e15	e7	b
APW19980227.0489	e31	e30	a
APW19980227.0489	e22	e25	b
APW19980227.0489	e34	e24	b
APW19980227.0489	e16	e8	b
APW19980227.0489	e29	e24	b
APW19980227.0489	e7	e4	a
APW19980227.0489	e5	e15	a
APW19980227.0489	e25	e29	a
APW19980227.0489	e5	e16	a
APW19980227.0489	e11	e5	b
APW19980227.0489	e31	e29	a
APW19980227.0489	e34	e33	b
APW19980227.0489	e34	e27	a
APW19980227.0489	e2	e6	s
APW19980227.0489	e10	e5	b
APW19980227.0489	e30	e24	b
APW19980227.0489	e7	e14	a
APW19980227.0489	e24	e20	a
APW19980227.0489	e7	e2	a
APW19980227.0489	e5	e3	b
APW19980227.0489	e8	e6	a
APW19980227.0489	e19	e17	a
APW19980227.0489	e31	e34	a
APW19980227.0489	e22	e24	b
APW19980227.0489	e10	e6	b
APW19980227.0489	e16	e6	b
APW19980227.0489	e7	e6	a
APW19980227.0489	e20	e30	b
APW19980227.0489	e2	e4	a
APW19980227.0489	e25	e20	a
APW19980227.0489	e17	e22	b
APW19980227.0489	e27	e30	b
APW19980227.0489	e5	e12	a
APW19980227.0489	e35	e34	a
APW19980227.0489	e29	e30	b
APW19980227.0489	e14	e8	b
APW19980227.0489	e7	e10	a
APW19980227.0489	e31	e27	a
APW19980227.0489	e17	e18	ii
APW19980227.0489	e9	e7	b
APW19980227.0489	e27	e25	b
APW19980227.0489	e2	e3	b
APW19980227.0489	e4	e5	b
APW19980227.0489	e33	e30	a
APW19980227.0489	e2	e5	s
APW19980227.0489	e3	e9	a
APW19980227.0489	e9	e2	b
APW19980227.0489	e19	e27	a
APW19980227.0489	e19	e22	a
APW19980227.0489	e5	e8	b
APW19980227.0489	e22	e30	b
APW19980227.0489	e30	e32	b
APW19980227.0489	e29	e34	b
APW19980227.0489	e8	e11	a
APW19980227.0489	e14	e6	b
APW19980227.0489	e16	e7	b
APW19980227.0489	e6	e4	a
APW19980227.0489	e8	e2	a
APW19980227.0489	e33	e29	a
APW19980227.0489	e24	e27	a
APW19980227.0489	e8	e4	a
APW19980227.0489	e5	e6	s
APW19980227.0489	e30	e34	s
APW19980227.0489	e29	e19	b
APW19980227.0489	e12	e8	b
APW19980227.0489	e12	e6	b
APW19980227.0489	e34	e32	b
APW19980227.0489	e6	e15	a
APW19980227.0489	e8	e10	a
APW19980227.0489	e34	e25	b
APW19980227.0489	e5	e14	a
APW19980227.0489	e30	e19	b
APW19980227.0489	e9	e5	b
APW19980227.0489	e7	e11	a
APW19980227.0489	e20	e19	b
APW19980227.0489	e9	e6	b
APW19980418.0210	e2	e8	a
APW19980418.0210	e2	e12	a
APW19980418.0210	e2	e14	a
APW19980418.0210	e2	e2000	a
APW19980418.0210	e2	e15	a
APW19980418.0210	e2	e16	a
APW19980418.0210	e2	e22	a
APW19980418.0210	e2	e23	a
APW19980418.0210	e2	e24	a
APW19980418.0210	e2	e25	a
APW19980418.0210	e2	e26	a
APW19980418.0210	e2	e27	a
APW19980418.0210	e3	e8	a
APW19980418.0210	e3	e11	b
APW19980418.0210	e3	e12	a
APW19980418.0210	e3	e14	a
APW19980418.0210	e3	e2000	a
APW19980418.0210	e3	e15	a
APW19980418.0210	e3	e16	a
APW19980418.0210	e3	e17	b
APW19980418.0210	e3	e21	b
APW19980418.0210	e3	e22	a
APW19980418.0210	e3	e23	a
APW19980418.0210	e3	e24	a
APW19980418.0210	e3	e25	a
APW19980418.0210	e3	e26	a
APW19980418.0210	e3	e27	a
APW19980418.0210	e4	e8	a
APW19980418.0210	e4	e11	b
APW19980418.0210	e4	e12	a
APW19980418.0210	e4	e14	a
APW19980418.0210	e4	e2000	a
APW19980418.0210	e4	e15	a
APW19980418.0210	e4	e16	a
APW19980418.0210	e4	e17	b
APW19980418.0210	e4	e21	b
APW19980418.0210	e4	e22	a
APW19980418.0210	e4	e23	a
APW19980418.0210	e4	e24	a
APW19980418.0210	e4	e25	a
APW19980418.0210	e4	e26	a
APW19980418.0210	e4	e27	a
APW19980418.0210	e7	e11	b
APW19980418.0210	e7	e12	a
APW19980418.0210	e7	e14	a
APW19980418.0210	e7	e2000	a
APW19980418.0210	e7	e15	a
APW19980418.0210	e7	e16	a
APW19980418.0210	e7	e17	b
APW19980418.0210	e7	e21	b
APW19980418.0210	e7	e22	a
APW19980418.0210	e7	e23	a
APW19980418.0210	e7	e24	a
APW19980418.0210	e7	e25	a
APW19980418.0210	e7	e26	a
APW19980418.0210	e7	e27	a
APW19980418.0210	e8	e17	b
APW19980418.0210	e8	e21	b
APW19980418.0210	e11	e14	a
APW19980418.0210	e11	e2000	a
APW19980418.0210	e11	e15	a
APW19980418.0210	e11	e16	a
APW19980418.0210	e11	e22	a
APW19980418.0210	e11	e23	a
APW19980418.0210	e11	e24	a
APW19980418.0210	e11	e25	a
APW19980418.0210	e11	e26	a
APW19980418.0210	e11	e27	a
APW19980418.0210	e12	e2000	b
APW19980418.0210	e12	e15	b
APW19980418.0210	e12	e16	b
APW19980418.0210	e12	e17	b
APW19980418.0210	e12	e21	b
APW19980418.0210	e12	e22	b
APW19980418.0210	e12	e23	b
APW19980418.0210	e12	e24	b
APW19980418.0210	e12	e25	b
APW19980418.0210	e12	e26	b
APW19980418.0210	e12	e27	b
APW19980418.0210	e14	e16	b
APW19980418.0210	e14	e17	b
APW19980418.0210	e14	e21	b
APW19980418.0210	e14	e22	b
APW19980418.0210	e14	e23	b
APW19980418.0210	e14	e24	b
APW19980418.0210	e14	e25	b
APW19980418.0210	e14	e26	b
APW19980418.0210	e14	e27	b
APW19980418.0210	e2000	e22	b
APW19980418.0210	e2000	e23	b
APW19980418.0210	e2000	e24	b
APW19980418.0210	e2000	e25	b
APW19980418.0210	e2000	e26	b
APW19980418.0210	e2000	e27	b
APW19980418.0210	e17	e24	a
APW19980418.0210	e17	e25	a
APW19980418.0210	e17	e26	a
APW19980418.0210	e17	e27	a
APW19980418.0210	e21	e24	a
APW19980418.0210	e21	e25	a
APW19980418.0210	e21	e26	a
APW19980418.0210	e21	e27	a
APW19980418.0210	e21	e16	a
APW19980418.0210	e22	e21	b
APW19980418.0210	e2000	e17	b
APW19980418.0210	e11	e8	a
APW19980418.0210	e17	e15	a
APW19980418.0210	e2000	e21	b
APW19980418.0210	e16	e17	b
APW19980418.0210	e21	e15	a
APW19980418.0210	e23	e21	b
APW19980418.0210	e11	e12	a
APW19980418.0210	e17	e22	a
APW19980418.0210	e23	e17	b
APW19980227.0494	e1	e8	a
APW19980227.0494	e1	e10	ii
APW19980227.0494	e1	e11	ii
APW19980227.0494	e1	e12	s
APW19980227.0494	e1	e15	s
APW19980227.0494	e1	e16	b
APW19980227.0494	e1	e17	s
APW19980227.0494	e1	e18	s
APW19980227.0494	e1	e20	s
APW19980227.0494	e1	e22	s
APW19980227.0494	e1	e28	ii
APW19980227.0494	e1	e29	b
APW19980227.0494	e1	e32	b
APW19980227.0494	e1	e34	b
APW19980227.0494	e1	e37	ii
APW19980227.0494	e1	e41	a
APW19980227.0494	e1	e43	a
APW19980227.0494	e1	e44	ii
APW19980227.0494	e1	e45	ii
APW19980227.0494	e1	e46	ii
APW19980227.0494	e1	e48	ii
APW19980227.0494	e1	e50	b
APW19980227.0494	e1	e53	ii
APW19980227.0494	e1	e55	s
APW19980227.0494	e1	e56	s
APW19980227.0494	e1	e58	s
APW19980227.0494	e1	e59	b
APW19980227.0494	e1	e61	s
APW19980227.0494	e1	e62	b
APW19980227.0494	e1	e64	b
APW19980227.0494	e1	e65	s
APW19980227.0494	e1	e66	b
APW19980227.0494	e1	e69	s
APW19980227.0494	e1	e156	s
APW19980227.0494	e1	e71	ii
APW19980227.0494	e1	e72	ii
APW19980227.0494	e1	e74	s
APW19980227.0494	e1	e75	s
APW19980227.0494	e1	e77	b
APW19980227.0494	e1	e82	a
APW19980227.0494	e1	e83	a
APW19980227.0494	e1	e84	a
APW19980227.0494	e1	e86	s
APW19980227.0494	e1	e87	ii
APW19980227.0494	e1	e89	s
APW19980227.0494	e1	e90	b
APW19980227.0494	e1	e92	a
APW19980227.0494	e1	e93	a
APW19980227.0494	e1	e98	ii
APW19980227.0494	e1	e158	s
APW19980227.0494	e1	e99	s
APW19980227.0494	e1	e101	ii
APW19980227.0494	e1	e102	a
APW19980227.0494	e1	e105	s
APW19980227.0494	e1	e106	s
APW19980227.0494	e1	e107	ii
APW19980227.0494	e1	e111	ii
APW19980227.0494	e1	e112	s
APW19980227.0494	e1	e113	s
APW19980227.0494	e1	e114	ii
APW19980227.0494	e1	e116	ii
APW19980227.0494	e1	e118	a
APW19980227.0494	e1	e119	a
APW19980227.0494	e1	e121	s
APW19980227.0494	e1	e123	b
APW19980227.0494	e1	e125	b
APW19980227.0494	e2	e8	a
APW19980227.0494	e2	e10	ii
APW19980227.0494	e2	e11	ii
APW19980227.0494	e2	e12	s
APW19980227.0494	e2	e15	s
APW19980227.0494	e2	e16	b
APW19980227.0494	e2	e17	s
APW19980227.0494	e2	e18	s
APW19980227.0494	e2	e20	s
APW19980227.0494	e2	e22	s
APW19980227.0494	e2	e28	ii
APW19980227.0494	e2	e29	b
APW19980227.0494	e2	e32	b
APW19980227.0494	e2	e34	b
APW19980227.0494	e2	e37	ii
APW19980227.0494	e2	e41	a
APW19980227.0494	e2	e43	a
APW19980227.0494	e2	e44	ii
APW19980227.0494	e2	e45	ii
APW19980227.0494	e2	e46	ii
APW19980227.0494	e2	e48	ii
APW19980227.0494	e2	e50	b
APW19980227.0494	e2	e53	ii
APW19980227.0494	e2	e55	s
APW19980227.0494	e2	e56	s
APW19980227.0494	e2	e58	s
APW19980227.0494	e2	e59	b
APW19980227.0494	e2	e61	s
APW19980227.0494	e2	e62	b
APW19980227.0494	e2	e64	b
APW19980227.0494	e2	e65	s
APW19980227.0494	e2	e66	b
APW19980227.0494	e2	e69	s
APW19980227.0494	e2	e156	s
APW19980227.0494	e2	e71	ii
APW19980227.0494	e2	e72	ii
APW19980227.0494	e2	e74	s
APW19980227.0494	e2	e75	s
APW19980227.0494	e2	e77	b
APW19980227.0494	e2	e82	a
APW19980227.0494	e2	e83	a
APW19980227.0494	e2	e84	a
APW19980227.0494	e2	e86	s
APW19980227.0494	e2	e87	ii
APW19980227.0494	e2	e89	s
APW19980227.0494	e2	e90	b
APW19980227.0494	e2	e92	a
APW19980227.0494	e2	e93	a
APW19980227.0494	e2	e98	ii
APW19980227.0494	e2	e158	s
APW19980227.0494	e2	e99	s
APW19980227.0494	e2	e101	ii
APW19980227.0494	e2	e102	a
APW19980227.0494	e2	e105	s
APW19980227.0494	e2	e106	s
APW19980227.0494	e2	e107	ii
APW19980227.0494	e2	e111	ii
APW19980227.0494	e2	e112	s
APW19980227.0494	e2	e113	s
APW19980227.0494	e2	e114	ii
APW19980227.0494	e2	e116	ii
APW19980227.0494	e2	e118	a
APW19980227.0494	e2	e119	a
APW19980227.0494	e2	e121	s
APW19980227.0494	e2	e123	b
APW19980227.0494	e2	e125	b
APW19980227.0494	e3	e8	a
APW19980227.0494	e3	e10	ii
APW19980227.0494	e3	e11	ii
APW19980227.0494	e3	e12	s
APW19980227.0494	e3	e15	s
APW19980227.0494	e3	e16	b
APW19980227.0494	e3	e17	s
APW19980227.0494	e3	e18	s
APW19980227.0494	e3	e20	s
APW19980227.0494	e3	e22	s
APW19980227.0494	e3	e28	ii
APW19980227.0494	e3	e29	b
APW19980227.0494	e3	e32	b
APW19980227.0494	e3	e34	b
APW19980227.0494	e3	e37	ii
APW19980227.0494	e3	e41	a
APW19980227.0494	e3	e43	a
APW19980227.0494	e3	e44	ii
APW19980227.0494	e3	e45	ii
APW19980227.0494	e3	e46	ii
APW19980227.0494	e3	e48	ii
APW19980227.0494	e3	e50	b
APW19980227.0494	e3	e53	ii
APW19980227.0494	e3	e55	s
APW19980227.0494	e3	e56	s
APW19980227.0494	e3	e58	s
APW19980227.0494	e3	e59	b
APW19980227.0494	e3	e61	s
APW19980227.0494	e3	e62	b
APW19980227.0494	e3	e64	b
APW19980227.0494	e3	e65	s
APW19980227.0494	e3	e66	b
APW19980227.0494	e3	e69	s
APW19980227.0494	e3	e156	s
APW19980227.0494	e3	e71	ii
APW19980227.0494	e3	e72	ii
APW19980227.0494	e3	e74	s
APW19980227.0494	e3	e75	s
APW19980227.0494	e3	e77	b
APW19980227.0494	e3	e82	a
APW19980227.0494	e3	e83	a
APW19980227.0494	e3	e84	a
APW19980227.0494	e3	e86	s
APW19980227.0494	e3	e87	ii
APW19980227.0494	e3	e89	s
APW19980227.0494	e3	e90	b
APW19980227.0494	e3	e92	a
APW19980227.0494	e3	e93	a
APW19980227.0494	e3	e98	ii
APW19980227.0494	e3	e158	s
APW19980227.0494	e3	e99	s
APW19980227.0494	e3	e101	ii
APW19980227.0494	e3	e102	a
APW19980227.0494	e3	e105	s
APW19980227.0494	e3	e106	s
APW19980227.0494	e3	e107	ii
APW19980227.0494	e3	e111	ii
APW19980227.0494	e3	e112	s
APW19980227.0494	e3	e113	s
APW19980227.0494	e3	e114	ii
APW19980227.0494	e3	e116	ii
APW19980227.0494	e3	e118	a
APW19980227.0494	e3	e119	a
APW19980227.0494	e3	e121	s
APW19980227.0494	e3	e123	b
APW19980227.0494	e3	e125	b
APW19980227.0494	e4	e12	b
APW19980227.0494	e4	e15	b
APW19980227.0494	e4	e16	b
APW19980227.0494	e4	e17	b
APW19980227.0494	e4	e18	b
APW19980227.0494	e4	e20	b
APW19980227.0494	e4	e22	b
APW19980227.0494	e4	e29	b
APW19980227.0494	e4	e32	b
APW19980227.0494	e4	e34	b
APW19980227.0494	e4	e50	b
APW19980227.0494	e4	e55	b
APW19980227.0494	e4	e56	b
APW19980227.0494	e4	e58	b
APW19980227.0494	e4	e59	b
APW19980227.0494	e4	e61	b
APW19980227.0494	e4	e62	b
APW19980227.0494	e4	e64	b
APW19980227.0494	e4	e65	b
APW19980227.0494	e4	e66	b
APW19980227.0494	e4	e69	b
APW19980227.0494	e4	e156	b
APW19980227.0494	e4	e74	b
APW19980227.0494	e4	e75	b
APW19980227.0494	e4	e77	b
APW19980227.0494	e4	e86	b
APW19980227.0494	e4	e89	b
APW19980227.0494	e4	e90	b
APW19980227.0494	e4	e158	b
APW19980227.0494	e4	e99	b
APW19980227.0494	e4	e101	b
APW19980227.0494	e4	e105	b
APW19980227.0494	e4	e106	b
APW19980227.0494	e4	e107	b
APW19980227.0494	e4	e111	b
APW19980227.0494	e4	e112	b
APW19980227.0494	e4	e113	b
APW19980227.0494	e4	e114	b
APW19980227.0494	e4	e116	b
APW19980227.0494	e4	e121	b
APW19980227.0494	e4	e123	b
APW19980227.0494	e4	e125	b
APW19980227.0494	e8	e20	b
APW19980227.0494	e8	e22	b
APW19980227.0494	e8	e29	b
APW19980227.0494	e8	e32	b
APW19980227.0494	e8	e34	b
APW19980227.0494	e8	e50	b
APW19980227.0494	e8	e55	b
APW19980227.0494	e8	e56	b
APW19980227.0494	e8	e58	b
APW19980227.0494	e8	e59	b
APW19980227.0494	e8	e61	b
APW19980227.0494	e8	e62	b
APW19980227.0494	e8	e64	b
APW19980227.0494	e8	e65	b
APW19980227.0494	e8	e66	b
APW19980227.0494	e8	e69	b
APW19980227.0494	e8	e156	b
APW19980227.0494	e8	e74	b
APW19980227.0494	e8	e75	b
APW19980227.0494	e8	e77	b
APW19980227.0494	e8	e86	b
APW19980227.0494	e8	e89	b
APW19980227.0494	e8	e90	b
APW19980227.0494	e8	e158	b
APW19980227.0494	e8	e99	b
APW19980227.0494	e8	e101	b
APW19980227.0494	e8	e105	b
APW19980227.0494	e8	e106	b
APW19980227.0494	e8	e107	b
APW19980227.0494	e8	e111	b
APW19980227.0494	e8	e112	b
APW19980227.0494	e8	e113	b
APW19980227.0494	e8	e114	b
APW19980227.0494	e8	e116	b
APW19980227.0494	e8	e121	b
APW19980227.0494	e8	e123	b
APW19980227.0494	e8	e125	b
APW19980227.0494	e10	e20	i
APW19980227.0494	e10	e22	i
APW19980227.0494	e10	e55	i
APW19980227.0494	e10	e56	i
APW19980227.0494	e10	e58	i
APW19980227.0494	e10	e61	i
APW19980227.0494	e10	e65	i
APW19980227.0494	e10	e69	i
APW19980227.0494	e10	e156	i
APW19980227.0494	e10	e74	i
APW19980227.0494	e10	e75	i
APW19980227.0494	e10	e86	i
APW19980227.0494	e10	e89	i
APW19980227.0494	e10	e158	i
APW19980227.0494	e10	e99	i
APW19980227.0494	e10	e105	i
APW19980227.0494	e10	e106	i
APW19980227.0494	e10	e112	i
APW19980227.0494	e10	e113	i
APW19980227.0494	e10	e121	i
APW19980227.0494	e11	e20	i
APW19980227.0494	e11	e22	i
APW19980227.0494	e11	e55	i
APW19980227.0494	e11	e56	i
APW19980227.0494	e11	e58	i
